,word,label
7313,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 586 260 40
 3376 208 7 2524 1 3085 43 36 225 360 7 3580 98 50 9 27 108]",0
7314,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2288
 252 52 697 26 1879 210 3620 3 2987 2633 2294 275 12 105 22]",0
7315,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 189 189 106 84 358]",0
7316,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3713 361 978 2173 314
 570 3713 894 988 2154 26 3550 559 3713 1277 1263 1860 314 2 3713 477 434
 38 341 1]",0
7317,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 87 2 172 5 21 85 1102 4 32 8 13 21]",1
7318,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 12 31
 21 43 36 43 335 437 193 264 1 49 1030 392 4 7 3047]",1
7319,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30 51 104 168 8 330 2986
 19 616 73 57 163 8 13 488 59 4084 3397 334 769 842 540 14 1 26 503]",1
7320,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 395 8 8 1 3]",0
7321,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 306 247 39 473 65 5 22 33 16 8 13 9 2]",1
7322,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 137 8 49 13 2 16 8 300 5 18 776 68 5 22]",0
7323,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1126 4 1 260 328]",1
7324,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 2403 3 240 628 160 109 1]",0
7325,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 306 426 5 18 1067 1549 732 1 129 5 22]",0
7326,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1772 14 5 18 302 2176 256 1830 12 12 31 58]",1
7327,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 3111 690 85 959 73 261 12 62]",0
7328,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 608 1078 418 158 159 1564 12 31 26 6]",0
7329,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1203 587 264 1 57 52 1259 499 49 25 5]",1
7330,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 281 2089 3 59 39 4 38 593 1 3218 780 312
 63 125 10 165 4 1722 32 239 449 357 6 4 38 348 250 1355 157 539 229 1417
 3 6]",1
7331,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 588 1 171 96]",1
7332,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 613 2
 11 5 15 1 59 686 4 45 373 34 27 4643 4643 281 212]",1
7333,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 152 10 180 41 63 3221 4 2 11 18 8 153 6]",0
7334,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1346 111 312 1389 19]",1
7335,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 3412 2021 69 53 1560 1035 1 1560 1851 203]",0
7336,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30
 1734 6 70 72 75 16 308 28 46 202 1143 92 16 55]",0
7337,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 36 335
 19 523 49 39 47 5 135 1 419 123 322 405 7 251 954 109]",1
7338,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 39 80 54 1366 25 56 27 3 322 38 2650]",1
7339,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 151 165 158 221 221 6]",1
7340,"[0 0 0 0 0 0 0 0 0 0 0 1287 154 647 535 1894 3370 207 32 197 11 469 26 9
 21 647 535 306 1894 50 50 165 35 121 177 407 149 3008 408 1 1287 154 4216
 313 1 407 149 40 118 35]",0
7341,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 25 10 4 9 22 357 131 17 420 22 4514 308 102 398]",1
7342,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 959
 1732 4644 1841 712 47 38 202 1184 2 369 1529 1126 684 203]",0
7343,"[232 51 1559 163 39 431 5 6 43 36 550 689 364 341 134 60 5 2 30 419 123
 613 10 7 93 377 68 19 133 12 105 10 719 5 6 1551 43 36 85 200 138 143 5
 15 1 78 60 10 47 35]",1
7344,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 2924 2438 3946 245 14 38 1332]",1
7345,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1008 204 5 21 198 129 41 339 80 54]",0
7346,"[743 101 219 289 2 2861 682 4586 32 471 196 23 683 68 228 5 21 590 1 137
 300 1 33 1761 8 2164 2 575 575 1300 2578 363 1 2100 758 68 228 118 132
 956 893 1 43 36 224 240 628 3852 95 6]",0
7347,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 60 100 329 4 241 5 112 67 166 2 41 9]",1
7348,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1883 173 553 2 25 10 4 9 22]",1
7349,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 50 45 8 323 3 102 345 28 297 3214 19]",1
7350,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 675 421 1 608 7
 567 3666 1171 1 172 2 39 47 1 182 59 94 1522 309 27 148]",1
7351,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 257 37
 900 16 176 18 1412 427 17 1916 27 148 129 173 12 146 2913 503]",0
7352,"[0 0 0 0 0 0 0 0 0 0 0 0 187 30 570 1291 13 9 18 57 17 1285 10 1779 6 95 7
 745 2221 183 8 57 1779 6 902 852 1290 2 510 50 7 2481 361 4293 171 151
 286 8 289 35]",0
7353,"[26 56 254 103 387 2 865 165 1148 505 1 43 36 14 7 42 150 550 265 7 447
 138 32 8 5 21 336 222 1184 2136 265 7 447 1 688 66 834 1872 287 1 977 106
 32 242 1 265 7 447 588 498]",1
7354,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 343 92 146 1286 2 496 5 21]",0
7355,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 233 52 15 1 1169 4313]",1
7356,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 10 4 1 245 1461]",0
7357,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 44 111 519 861]",1
7358,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 189 74 8 153 6 3045 3046 66 4058 5 90 950 5 58]",0
7359,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 409
 197 3439 37 65 32 582 24 267 415 1065 2099 803 124 4 9]",0
7360,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 625 2667 17 76 6 132 10
 76 129 2 195 318 8 816 4284 11 129 60 100 4 9 215 824 189 5 6]",0
7361,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 107 19
 964 228 35 448 116 11 5 872 5 6 1465 146 4 1 6]",1
7362,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 3 3093 8 465 40 65 5 369 280 280]",1
7363,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 410 3714 755 611 213]",0
7364,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 654 251 46 41 418 23 60 5 18 337 5]",0
7365,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 3111 3 662 4 822 1781 46]",0
7366,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1283 844 1134 230 1 230 423 365 2937 240 58]",1
7367,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 738 738 227 377 269
 12 8 12 31 6 1 3393 11 348 2643 163 936 14 1 8 2 420 28]",0
7368,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 318 814 685 383 534 101 196 35
 740 1279 20 1276 3883 1464 3531 851 141 510 26 796 685 383 1300 212 12 31
 21 28 212 21]",0
7369,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 98 423 180 6 49 180 6]",0
7370,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 172 39 4 9]",1
7371,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1570 4 2 60 5 18 500 126 1 385 96 2377 90
 15 13 9 1273 8 1615 1 183 11 1952 1894 341 11 799 667 145 58 552 664 1153
 1153 67]",1
7372,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 2805 311 16 1565 1761 101 118 98 80 9 6 567 657 470]",1
7373,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 448 261 1995 2989 3]",1
7374,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1341 1 380 433 1
 273 1284 1698 2396 37 1 3 719 1 30 590 1 217 269 1 137 488 24]",1
7375,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 17 25 22 897 8 159 4 241 81 167 85
 1100 1149 116 4 7 232 534 70 116 5 18 1380 188 275 54 22 44 139 4 179]",1
7376,"[2 202 598 4268 3 26 21 410 116 8 40 4 7 42 26 51 16 460 612 64 97 80 54
 255 17 1198 1 1456 3582 126 2 8 646 40 958 50 1 183 8 2895 1003 1893 1003
 3 4 7 98 909 346 846]",0
7377,"[1 298 1 30 1027 332 1 171 332 1 178 28 39 1586 38 204 19 136 7 199 123
 238 145 58 57 444 51 8 3384 5 2 4 2 38 394 13 392 1242 2813 1 379 191 240
 28 64 3 60 40 14 19]",0
7378,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 156 4 114
 68 12 31 2 4 7 429 217 748 27 425 295 286 2571 10 24]",1
7379,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 544 13 9 15 1 754
 1871 1 313 542 23 4578 3 150 2631 313 2465 252 289 101 31 21 306 21]",0
7380,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 234 17 25 10 282]",1
7381,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1050 1543 32 557 582 24]",1
7382,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 43 36 224 85 142 3]",0
7383,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1957
 3090 510 1941 1231 32 115 564 1231 174 1 64 476 476 77 1301]",0
7384,"[26 117 3 198 3662 15 792 799 178 2250 613 589 316 88 1890 2 1709 401 2
 1562 45 6 267 415 460 217 134 349 24 115 3560 2794 400 747 1117 63 395 13
 9 22 64 83 8 3 39 47 65 5 22 179]",1
7385,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 17 25 5 6 644 1558 8 925 12 62 2 229 19]",1
7386,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 1720 2328 4380 46 128 461 287 2076 2 85
 4 9 22 52 15 128 1018 287 10 14 27 68 1 183 11 5 500 24 299 15 4 2 48 22]",1
7387,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79
 252 2534 2 187 2303 3 119 383 28 4326 6 268 1 58]",0
7388,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 374 1216 524 1 58 68 19]",0
7389,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2007 3 40
 13 74 1644 314 9 6 825 66 4523 1 1000 409 871 4144 314 1419]",0
7390,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 2550 1 466 4 18 67]",1
7391,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 2930 1 481 3666 47 23 714 13 9]",1
7392,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1477 466
 40 2 1 652 522 2576 583 404 1057 15 1 652 1051 15 1 373]",0
7393,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 3575 2849 166 63 583 867 1 153 19]",0
7394,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 464 1006 1 718 957 293 361 115]",0
7395,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 62 15 350 3312 1446 182]",1
7396,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1200 249 35 44 2466 7 4542 690 1067 398]",1
7397,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 604 2738 4626 115 1446 604 2738 302 191 844 565]",1
7398,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 4323 198 1821 326]",1
7399,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 785 16 363 1 103 48 5 283 306 102 171
 572 215 1 3662 8 234 737 756 5 1690 30 439 1409 839 19 407 1246 5 15 1 3
 5]",1
7400,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 156 4 114 262 27 605 8 190 69 943 5 22]",1
7401,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1877 637 4 9 18 1008 204 19 2017
 1483 228 135 1 18 779 1 33 41 18 1300 1275 1347 11 6 4 45 10 109 5 21]",0
7402,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53 429 2285 54 87 10 4 1 26
 283 3 110 5 21 4 86 87 10 4 9 1 283 707 1790 14 32 582 24]",1
7403,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 64 3297 19 326 42 2629 3040 111 328]",1
7404,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 28 766 7 29 20 12 452 237 6]",1
7405,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 2362 18 280 2 45 280 5 6 48]",0
7406,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 17 3987 228 1 66 223 45 107 1]",0
7407,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 433 256 98 1208
 4626 7 98 8 80 53 10 140 682 5 90 1861 12 15 103 3184 53 28 412]",0
7408,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 34 76 12 10 3 24]",1
7409,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 272 6 180 6 65 18 234 25 10 4 9
 22 160 1731 191 1412 691 599 2152 7 29 20 91 365 58 1 195 193 13 9]",1
7410,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 563 46 2 44]",0
7411,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 3 46 125 103 1447 10 543 82 1360 82 449 76]",0
7412,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 40
 33 16 685 383 17 398 1574 4 7 29 20 829 1195 19]",0
7413,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79 2089 760 480 1 3
 512 156 4 114 1999 12 31 2 480 2 320 1 137 227 4 10 14 22]",1
7414,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 233 922 340 523 3 121 4
 53 1163 1 1035 1950 53 482 1 481 578 103 53 482 5 1793 578 1 118]",1
7415,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1718 2345 12 209 2380 37 2 10 51 442 103]",0
7416,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 566 221 104 504 1133 394 13 12 31 513]",1
7417,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 760 91 126 1 3 4 38 394 395 2502 24 235 456 140]",1
7418,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 676 6 268 1 380 330 15 676 6]",1
7419,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 630 743 109 5
 70 72 75 83 541 1530 115 16 128 102 1013 1 259 145 9 6]",1
7420,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1898 33 83 16 1892 148 422 1630 179 644]",0
7421,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 605 1000 3897 100 67]",1
7422,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 47 3560 141 175]",0
7423,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1148 231 3764 2032 193 17 371 5 22]",1
7424,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 331 356 1 348 20 6 2004]",0
7425,"[0 0 0 0 0 0 3579 11 140 707 322 231 1676 58 1400 3523 1443 914 11 140 195
 8 707 228 408 203 3579 139 350 58 914 139 350 6 48 34 914 407 553 10 164
 2 578 10 164 7 29 11 64 707]",1
7426,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 296 112 237 3352 174 19]",0
7427,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 478 317 20 3]",1
7428,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 3699 1 3 296 1 30]",1
7429,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 50 1 796 380 78 657 205 12 12 31 6 290]",0
7430,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 353 1 3 6 141 46 671
 32 242 1 152 10 8 3 47 7 29 11 2 807 280 3 353 6]",1
7431,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 220 254 332 1 132 30 73 158 180
 10 4 1 96 186 6 33 16 3 68 12 31 3663 47 37 1 26 32 8 239]",1
7432,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 594 648 287 19]",0
7433,"[0 0 0 0 0 0 0 0 0 0 0 0 0 906 40 63 4 9 18 706 59 4 7 429 470 618 2 3
 1165 346 198 1695 89 149 10 14 27 1069 190 1371 2261 555 397 493 1841 8
 17 138 421 24]",1
7434,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 136 7 199 123
 162 263 119 2159 16 3128 85 3128 494 1059 33 83 337 1397 5 22]",0
7435,"[10 14 1 3 59 119 156 1498 4 114 1999 12 31 2 25 2 67 166 9 22 2584 3593
 733 69 2293 487 1321 76 34 287 6 37 5 15 1 273 320 1 96 27 1972 1841 8
 331 50 10 14 1 306 24]",1
7436,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 602 12 158 1234 956 146 705 171 2043 23 950 5 21]",1
7437,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 25 1919 237 3
 1733 169 1 540 3 8 25 10 4 129 59 44 180 21 8 40 282]",0
