,word,label
7368,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 15 24 27 774 6 146 9 307 76 285 1 79
 1019 1060 933 20 43 1 2 272 177 1233 53 21 1276 174 1498 57 27 41 134 9
 154]",1
7369,"[163 2 186 1782 108 4419 3 25 19 362 208 6 28 43 39 25 5 55 14 409 12 1 66
 217 116 57 324 15 7 942 4475 315 2 6 420 28 2130 28 171 6 1534 6 6 3 43
 94 1441 310 419 17]",0
7370,"[0 0 0 0 5 321 7 271 7 33 992 383 7 156 318 161 20 30 2266 38 43 20 45 213
 126 205 141 50 62 194 55 6 3441 23 2 9 2 38 350 11 581 1105 1975 4057 66
 3 1 58 28 223]",0
7371,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73
 150 74 12 32 2 43 375 189 728 26 35 178 8 980 1737]",1
7372,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 386 17 11 16 40 668 1814 7 262
 521 103 1987 316 5 3 100 7 262 2004 225 96 2254 142 31 507 32 19 269 5 19]",0
7373,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 190 17 15 24 8 242]",1
7374,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1048 1494 98 506 1250]",1
7375,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 51 203 79 137 3]",0
7376,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 2112 2339 402 1749 2934 34 127 655 1987 707 66 431 5 431 1006]",0
7377,"[1 28 192 1 25 130 3 183 3742 42 639 819 161 2042 1 558 1387 272 90 13 2
 1661 295 2 874 368 409 189 5 119 319 67 597 2822 344 700 1074 143 351 11
 16 27 66 71 6 3 30 27 124 154]",1
7378,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 15 24 13 4 564 1521 6 1114 12 49 2]",1
7379,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1269 2335 4543 65 123 369 9 95 79 22
 27 59 42 123 912 334 8 31 26 74 7 171 10 13 432 78 1007 42 9 2 52 27]",1
7380,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 225
 96 5 2534 2 169 1 2314 1 3 133 511 20 4 1833 50]",0
7381,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 300 1783 473 36 50 74 45]",0
7382,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1573 3
 28 11 5 87 4394 316 16 4 886 900 361 3621 316 5 1037]",0
7383,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 2544 7 417 9 21 48]",1
7384,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 2574 290 341 3748 83 103 683 11 16]",1
7385,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1011
 1011 417 28 2 612 382 2564 299 337 2306 40 612 1338 40 327]",0
7386,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 338 3634 3007 140 143 299 61 790 1412 898]",0
7387,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 69 69 338 160 44 2 70 61 1519 127]",0
7388,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 49 42 233 1421 162]",1
7389,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 301 892 41 1037 497 5 1075 429]",1
7390,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1118 194 1087 1421 1118 258 1510 667]",1
7391,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 3647 183 1770 1004]",1
7392,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 200 732 14 321 7 717 52 13 196 269 88
 156 550 211 3742 6 190 17 692 546 23 1306 33 1978 769 45 356 424 390 13
 40 3 53]",1
7393,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 73 150 518 26 545 6 175 7 2950 27]",1
7394,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 600 4834 703 22 21 975 43 20 45 79 585
 1375 47 12 121 21 720 7 35 104 21 1265 1632 1 8 1184 10 4 9 75 596 378 19]",0
7395,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 375 3552 57 1 90 8
 70 25 196 3 112 19 9 93 90 8 22 3412 196 746 1439 31 98 1250]",1
7396,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 66 3694 71 354 39 1543 3082 113 10 19]",1
7397,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 20 3143 29 18 12 395 216 4]",1
7398,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 2377 1 170 263 2 75 541 263 13 4 52 5]",0
7399,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 15 1175 422]",0
7400,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 384 47 226 1 94 1174 46
 94 6 116 1 56 595 7 39 633 23 107 1253 12 894 3215 56 20 500]",0
7401,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 37 77 12 8 1 3 67]",1
7402,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 163 4 159 4 110 21 1 190 17 24 8
 22 27 210 1680 1975 413 79 674 515 29 18 1 81 766 50 7 214 179 11 16]",1
7403,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1277 95 41]",0
7404,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 191
 676 3 65 960 2588 8 745 1 86 1329 1 86 418 77]",0
7405,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1135 35 14 523 15 43 29 18 756]",0
7406,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 5 3381 716
 1728 3 916 73 150 2753 12 32 2 871 2 279 7 136 207 9 8 4642]",1
7407,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 696 167 252 1
 3 56 1127 1 7 1187 1918 56 3627 341 455 1739 56 4170 1785 455 1739]",1
7408,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1669 2360 12 951 55 367 241]",0
7409,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 658 199 111 471 1092 350 11 12 32 460]",1
7410,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 716 81 411 3 9 38 350 351 11 1907 215 406 342 47]",1
7411,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 618 4 1833 346 296 5 42 618 4]",1
7412,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 576
 586 378 89 71 1557 14 123 88 982 7 228 141 16 4]",1
7413,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1717 35 71 14 1710 157 397 198 2 1591 154 564]",0
7414,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 545 900 3334 122 48]",1
7415,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 335 1 117 173]",0
7416,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1109 152 2788 1697 1 179 15 2059 27]",1
7417,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 291 317 7 306 1 18 4 1570]",0
7418,"[0 0 0 0 0 0 0 0 0 0 3636 10 370 746 1637 50 3569 1702 846 10 370 214 6
 746 47 12 1 910 3636 134 233 50 846 134 233 4 52 5 37 846 356 792 8 455 8
 29 10 1 66 746]",1
7419,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 256 114 216 890]",0
7420,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 661 34 18 1 3]",1
7421,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 3790 7 3 256 7 33]",1
7422,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 158 84 599 181 12 12 32 355 284]",0
7423,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 311 7 3 4 117 65 613
 34 712 3025 8 6 3 83 29 10 357 2 419 263 5 3 311 4]",1
7424,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 510 906 318 129 6 159 8
 70 105 1 53 4 35 14 3 74 12 32 3743 83 328 25 34 6 4]",1
7425,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 529 765 2013]",0
7426,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 811 28 859 22 21 73 580 131 43 375 421 528 2
 3 971 1 310 183 1546 92 139 8 31 26 994 175 1340 2261 1 472 125 17 76 6
 15 132]",1
7427,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 213
 126 151 234 133 2682 14 3163 79 3163 2533 35 71 297 2558 27]",0
7428,"[9 8 108 3 131 133 73 1458 150 2753 12 32 2 24 2 48 140 16 27 2573 2707
 708 7 1718 96 390 5 1281 77 5 37 4544 44 13 40 240 279 7 105 26 125 17 76
 6 291 72 8 108 269 67]",1
7429,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 3457 38 526 109 1020 88 651 156 2028 68 551 503 19]",1
7430,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 158 41 24 2880 216 3
 2007 7 491 3 6 24 8 9 1 120 131 41 159 19 970 6 28 242]",0
7431,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 4839 1120 72 8 31 345]",1
7432,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4767 4
 224 44 2 560 359 64 2945 60 33 139 2369 875 139 28 4776]",0
7433,"[0 0 0 0 0 0 0 0 0 0 251 1218 93 820 6 251 148 2 325 1 138 5 251 2535 8
 193 620 1762 594 3189 9 3 166 861 7 197 5 111 86 128 3684 4 280 101 1 432
 7 251 676 838]",1
7434,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 445 51 6 178 10 27]",1
7435,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1693 161 977 880 3758 826
 208 3 25 12 32 5 8 18 165 17 2156 5 15 23 4 1409 360 44 2 4810 173]",0
7436,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1741 62 11]",1
7437,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 338 9 2 304 354 8
 41 1073 118 145 1736 1766 929 153 304 1004 302 6 46 29 18 4]",1
7438,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192 575 2848
 4083 461 1 86 4083 521 1 86 5 3 651 1498 958 214 3757 707 86]",1
7439,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 158 97 288 1137 139 2196]",0
7440,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 128 99 70 3]",1
7441,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 843 656 37 38]",0
7442,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 228 256 2 201 11 21 652 155 216
 129 885 496 2 15 74 1081 4 331 48 400 175 400 6 321 1081 2 55 6 1988]",0
7443,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 300 14 135 69 69]",0
7444,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 1 3 18 13
 21 255 458 33 248 389 2 74 7 86 18 103 24 13 19]",1
7445,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 609 66 787 116 57 19 951 942 135 263 5 350 157]",0
7446,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 446 454 1 417 2999 1 1961 3 4622 1182
 214 5 1961 236 9 114 15 3 1054 383 23 4 1961 502 1266 961 1098 1 56 10
 107 3093]",1
7447,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 158 97
 265 12 488 3129 428 1867 12 443 1 2058 1396 491 95 461 200]",1
7448,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 347 1 326 2678 12 1 3]",0
7449,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 710 4 710 4 710 4 2706]",0
7450,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 3258 1042 13 705 801 4]",1
7451,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20
 466 14 11 19 3770 88 156 1567 879 8 30 187 7 25 21]",1
7452,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 2156
 2795 39 194 3802 36 50 180 70 132 54 279 47 12 1 3]",1
7453,"[0 0 0 0 0 0 0 0 0 632 6 1378 2480 766 2 4 2480 1686 181 29 18 185 28 2206
 730 10 114 4004 108 8 37 1888 283 98 1 1164 23 4 1888 1352 599 12 116 21
 99 3686 7 132 22 4]",1
7454,"[0 0 0 0 0 0 0 0 0 0 0 0 0 597 938 20 24 2 398 938 5 209 113 95 37 23 21
 37 2461 3333 1176 429 2508 9 1 1165 654 108 146 9 1 1165 607 15 48 17 2
 24 13 19]",1
7455,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 87 10 13 107 3 360 44 2 52 678 6 293]",0
7456,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 42 756 1193 29 10 13 4]",0
7457,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 155 15 1146 101 263 4 21 951 44 9 12 49 145]",0
7458,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 407 92 9 75 162 4 14 538 495 105 1232 17 4
 765 3139 434 23 118 87 11 16 4 495 283 632 200 1057 425 18 1 1668 656
 3173 833 47]",1
7459,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 466
 409 14 174 156 142 28 31 1051 8 9 34 340 13 27]",0
7460,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 621 582 25 5 228 131 119 81 200
 301 108 377 18 4 52 357 1654 4 1654 47 214 1891 3897 410 139 2 287 463 10
 4]",1
7461,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 240 1196 1 279 7 3 59 424 390 13 40 624 778]",1
7462,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 15 33 257 6 18 2 87 5 72 505]",0
7463,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 196
 2576 152 1 408 2794 2 2214 3888 562 17 193 33 3 3162 3]",0
7464,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 12 32 775
 81 46 29 10 21 1708 56 6 81 93 148 29 18 19 26]",1
7465,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 3085 9 1 50 6 18 1 125 621 1206 4 783 1059 57 12]",1
7466,"[0 24 121 155 15 371 923 1788 17 36 170 114 507 144 2 666 6 18 1 2359 1732
 567 117 11 101 560 1 448 506 47 1104 6 4634 3929 1104 8 177 5 670 6 28 31
 1 1651 397 20 148 334 2 663]",0
7467,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 159 2 9 114 2139 890]",0
7468,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 672 271 387 8 43 20 45]",1
7469,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 1047 174 1360 1444 1 94 625 1374
 435 35 96 10 8 285 1431 6 2 1411 170 122 98 2 309 122 3905 7 591 1189 7 3]",0
7470,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 24 8 93 22 27 475 116 57 26 663]",1
7471,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 739 17 2 2910
 4840 2 911 7 855 1862 1 1319 3 35 299 903 6 11 5 120 100]",1
7472,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2979 155 6 11 1399 472 570 1
 8 42 11 4 446 1005 70 3 152 31 82 92 9 75 11 4 350 6 11 4]",1
7473,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 498 934 72 57]",0
7474,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 83 13 250 656 49 20
 642 2 1 1734 44 12 66 71 638 145 44 8 7 2595 1852 3761 2 52 4]",1
7475,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 769 2 2106 2 576
 85 9 2 52 24 26 429 1597 338 59 75 152 1877 276 962 26 157]",1
7476,"[39 25 16 4 560 34 6 23 2 74 7 86 6 77 16 213 126 205 1 141 16 4 155 15
 2727 8 771 2 570 82 210 453 6 10 13 4 3625 3626 1136 667 3514 22 160 44 2
 22 107 293 23 50]",0
7477,"[192 2 6 207 1742 114 15 198 183 430 283 82 521 2 4 283 145 210 15 3038 77
 2 1100 12 32 5 55 20 677 68 1926 20 3822 4 33 6 55 6 676 2 102 5 124 1448
 50 7 1530 1607 269 249]",0
7478,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 477 526 108 1695 25 5 3
 22 21 240 1267 26 33 1731 3998 14 3246 1537 7 468 81 1524 8 1 3 53]",1
7479,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 3790 2 889 7 482 3 1334 2617 885 34 200 722 156]",0
7480,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 368 71 14 20 11 1849]",1
7481,"[96 447 1 33 6 125 96 10 8 83 44 427 27 134 2394 20 25 5 3328 107 52 5 33
 26 158 3 9 1 309 4607 432 2 214 397 3921 23 146 323 78 4243 105 6 434 8
 31 26 120 104 98 78]",1
7482,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111
 3623 2 3622 2571 946 179 48 26 2571 946 179 201 519 421]",1
7483,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 81 411]",1
7484,"[27 831 533 352 1 214 1100 8 172 4757 687 352 2 52 13 40 81 2746 15 3711
 73 144 92 773 2474 5 120 104 1 39 916 28 104 655 1763 1 115 3 259 7 136
 854 207 3110 1 207 433 1 3 26]",1
7485,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 2519 3567 74 61 541 9 2 830 39 12]",0
7486,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 58 573 378 544 2 1143 7 199 3 53 19]",0
7487,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 494 1752 88 8 421 28 102 110 4590 4736 460 261 261]",1
7488,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 14 1935 2648 3]",1
7489,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 338 9 34 206 4683 9 4]",1
7490,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2175 623
 2013 17 413 1454 2 3149 5 1663 7 6 623 1563 940 14 2152 384 45]",0
7491,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 186 302
 135 331 195 100 243 9 76 922 401 435 312 3 142 21 255]",0
7492,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 519 168 136 259 78 441 14 11 324 3063
 14 1671 4753 503 2746 687 2746 2072 2329 1286 1 86 10 19 42 11 16 39 25
 130 2891 58 617]",1
