,word,label
5995,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1533 510 23 85 283 23 651 44 1940 127 21 49 60]",0
5996,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1938 12 189 3 792 2 3 1633 12 479 13 4 128]",1
5997,"[16 63 13 35 1355 15 21 1319 4 1730 2 41 517 3 3094 5 140 125 14 503 20 10
 50 150 956 2 3 1842 31 1 3 419 125 13 20 14 50 16 5 93 13 68 54 401 21
 102 3 67 46 62]",1
5998,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 51 375 51 213 12 27 7]",1
5999,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 303 2 3 370 1 139 4 235 5 306 3 8 63 95]",1
6000,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2758 614 19 1 8 23 6 165 11
 33 82 40 180 6 41 17 661 3 12 2673 13 428 5 178 80 981 3 8]",1
6001,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 58 703 2 5 361 37 22 63 66 112 107]",1
6002,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 9 841 9
 2535 1 114 21 20 60 1357 11 420 41 30 78 3 586 25]",1
6003,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 350 1138 1592 30 199 27 3 2463 9 438 19]",1
6004,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 593 251
 271 5 4 3120 14 115 76 1080 4 185 119 5 6 16 42]",1
6005,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 97 10 33 15 40 53 91 361 21 22 7]",0
6006,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 91 4 419 347 168 13 37 6 3 73 2
 3 96 1 40 72 9 279 13 6 17 48 22 4 684 2 3 92 58]",1
6007,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 164 2
 3 58 164 2 3 177 164 2 3 88 37 20 4 551]",0
6008,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 66 9 864 11 569 9 260 8 9 3065 4 174 130 3250]",0
6009,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 195 1025 9 1813 320 85 216 9
 886 13 3563 2 4 25 13 233 44 1693 23 1513 60 140 51 156 12 668 23 1551 60]",1
6010,"[8 1243 80 4 61 40 35 431 358 5 26 16 65 8 315 193 256 10 1 45 1 68 264 25
 163 48 14 22 40 517 18 188 10 647 2 5 183 9 1428 13 141 1754 17 48 22 65
 2755 1 15 42]",1
6011,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 64 3888 46 63]",1
6012,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1480 1 77 196 16 7]",1
6013,"[24 9 308 13 2075 18 78 3 8 298 2236 109 622 6 165 2597 20 10 50 4 2075 3
 8 217 80 7 162 30 2075 3 390 254 3329 1316 809 363 5 85 109 71 37 49 17
 98 27 15 20 50 21 381]",1
6014,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2942 1616 47 96
 1616 30 850 4 716 931 3 1049 35 195 277 5 2558 4 544 4 151 3]",0
6015,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74 45
 1854 10 3645 3 24 308 1 628 3 8 38 320 321 2 464]",1
6016,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 725 80 61 3 25 17 396 246 20 7]",0
6017,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 35 54 28 322 140 1451 921]",1
6018,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1879 6 20 69 463]",0
6019,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 621 1 2514 531 5 990 5 10 3 8
 621 9 262 13 420 56 86 236 927 294 416 9 262 1 35 2448 1 7]",0
6020,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 769 2306 10 3802 61 56 421 734 170 769 1 563 68 132]",0
6021,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 299 2 3 272 12 143
 20 206 3 1065 174 130 159 66 112 9 38 4 426 346 2 29 7]",0
6022,"[30 28 51 382 13 21 10 111 2810 9 382 1 301 142 438 1 1202 486 2 17 48 22
 1009 2872 31 1 3 239 13 1781 190 312 3 128 1 99 1 553 23 505 2922 47 14
 54 102 15 131 53 2 60]",1
6023,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 272 4 26 16 34 138 10 2180 2 62]",0
6024,"[6 3 413 21 30 513 1 15 62 144 4 483 12 314 91 631 59 18 6 16 42 627 144 4
 602 253 6 17 98 811 16 34 257 4 811 20 14 50 5 156 80 372 2 79 6 3 8 63 1
 95]",1
6025,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 303 2 18 630 120 6 2 3 8]",1
6026,"[0 0 0 0 0 0 0 0 0 177 10 1255 5 8 2932 14 108 2 99 156 80 6 56 103 134 1
 305 1205 342 23 101 17 48 22 7 86 3174 30 2486 2 29 214 2451 136 108 2 79
 132 420 60]",1
6027,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 87 39 105 367 9 8 26 37 94]",1
6028,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 2581 9 149 90 121 2998 1 577 7]",1
6029,"[3 19 567 289 23 53 2 40 89 23 54 2 29 5 722 2 29 205 3019 21 49 20 14 50
 5 417 11 1549 13 7 2 29 131 53 2 4 761 19 171 45 156 9 388 80 771 296 30
 1 15 7]",0
6030,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 419 12 1496 1066 2 3 162]",0
6031,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 74 74 158 74 1 52 83]",1
6032,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1338 387 872 661 17 48 22 4 72 8 51 107 9 128]",1
6033,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3601 9 507
 110 13 1746 752 18 27 4 8 151 3 132 11 199 14 33 4 8]",1
6034,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93 6 55 39
 1530 2 20 69 5 144 4 257 1138 21 277 5 2 113 93]",1
6035,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 86 55 39 611]",0
6036,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87
 144 9 274 1 1 84 1202 6 5 53 2 44 6 55 173]",1
6037,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 883
 12 3 491 25 1 33 4 336 2 3 262 45 58 88]",0
6038,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 490 3943 1399 2 1382]",1
6039,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 3939 2 43 45 1361 45 45 2911 871 2 43 9 173 3]",0
6040,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 691 2 5 6
 16 34 59 18 54 6 16 39 179 107 290 103 3878 1 142]",1
6041,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 4
 344 341 3 8 315 81 19 13 981 41 218 315 193]",1
6042,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 229 678 112 57 823 39]",1
6043,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 2528 92 37 1 6 56 1 69 540 43]",1
6044,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
 2148 9 332 23 1318 2 18 3371 2 3 8 1 527 1519 193]",0
6045,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 199 30 1571 1 2 4 25 3]",0
6046,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2415 111 6 16 347 1 713 102 10 1
 106 1511 355 1490 1 1 510 23 2521 17 48 22 13 67 1 126 53 1 57 2014]",1
6047,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35 135 33
 36 685 1839 97 2 5 6 56 371 2 43 91 811 16 36]",0
6048,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 718 9 2560 23 10 516 137 1902 4 1025]",0
6049,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3875 1751 98 171 6 3
 508 30 2921 4 229 1699 526 625 158 6 165 87 4 9 1545 46 11 8]",1
6050,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 712 322 25 1 343 2
 29 65 8 7 30 6 17 48 22 122 30 6 55 39 209 2 52]",1
6051,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 621 112
 38 35 54 14 26 658 418 2 55 4 67 7 1972 21 6]",1
6052,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2742 844 712 6 248 866
 2 160 6 16 34 20 3 172 267 7 1008 84 2742 866 28 2 160 979 20]",0
6053,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 964 1 1998 12 71 4 24 3 2927]",0
6054,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 733 1 1484 21 1992 3 1018 2488]",0
6055,"[2478 64 12 3187 336 2 24 9 2 43 45 324 91 395 23 3714 798 2 4 32 663 21
 549 1294 2 3 1991 14 274 13 972 20 206 29 42 409 2 52 250 1329 12 2 55 3
 157 19 1191 2 55 39]",1
6056,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1265 2 77 1315 1205 2837 142 381]",1
6057,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 359
 2 3 8 1 15 5 66 19 9 38 14 26 16 42]",0
6058,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2516 12 1 3 8]",0
6059,"[1 3 2 3 2899 3 1 819 34 2461 251 695 11 1980 32 551 2 3 940 1 529 20 50
 16 258 9 1559 64 3409 12 2410 13 163 9 262 12 45 1826 390 9 12 2963 23
 195 618 61 3 25 46 227]",0
6060,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 439 3 375 24 117
 356 77 225 352 23 49 15 65 8 146 68 6 84 1326 1 12 95]",1
6061,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 26 11 272 151 3 177]",0
6062,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 310 17
 98 6 76 143 142 145 266 15 36 139 49 10 35 54 3036]",1
6063,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 10 347 1 99 130 562 55 39]",0
6064,"[0 0 0 0 3857 26 11 38 30 8 1 7 2 29 62 436 436 133 2 79 151 1395 282 262
 22 4 416 1 15 214 8 10 1618 15 13 73 208 1 26 16 5 316 28 12 919 2 3 8 59
 39]",1
6065,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670 48 1 989
 38 54 2 5 326 2803 4 38 10 89 1 106 484 610 153 43]",0
6066,"[0 0 0 0 0 0 30 6 16 40 242 735 6 3 86 1 194 15 7 1290 2 1382 97 23 57 2
 392 97 1548 1 17 25 1 7 66 19 1 194 7 147 4 304 1 15 34 168 11 503 82 7]",0
6067,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 87 36 347 86 1 142 14 119 16 36]",1
6068,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1348 411 190 1
 527 143 142 74 12 1320 2 29 5 1024 787 369 9 14 226 26 16 7]",1
6069,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 6 5 22 34 59 39]",1
6070,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 134 1 327 76 57 6 389 2 160 6 16 34
 299 2 2108 88 14 54 2 3 25 46 5 38 14 26 16 39 751 16 42]",1
6071,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 26 11 66 19 14 145 71 5 478 54 28 19 3 8]",1
6072,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 66 19 38 54 317 38 54 2 464]",0
6073,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 2 4 632 1 324 1 106]",0
6074,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 3852 9 1795 32 92 55 39 1623 3852 27 43]",1
6075,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 260 696 32 86 203 54 10]",0
6076,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 93 178 988 18 1164 645 2 17 48 22 4 696]",0
6077,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 87 18 6 16 36 649 2 26 37]",1
6078,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 186]",0
6079,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 439 17 98
 257 6 5 35 482 68 974 14 133 67 347 30 14 57 747]",0
6080,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 2 166 172 1594 82 63]",1
6081,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 313
 1973 21 20 20 50 11 72 140 1537 263 3 213 26 16 21]",1
6082,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93 2592
 837 110 5 284 19 3170 300 5 127 21 49 56 26 11 261]",0
6083,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 166 172 319 15 36
 33 5 361 6 5 158 774 14 231 27 5 87 68 273 1606 2 18 747]",1
6084,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 3754 14 501 221]",0
6085,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1 99 483 461 8 118 215 59 15 36]",1
6086,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 302 1126 68
 1427 2 29 160 141 16 34 449 38 10 1 365 83 61 20 50 150]",0
6087,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 411 618 208 237 3047 2 17 67 14 33 7 485]",1
6088,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 8 331 1 26 7 294 1 84]",1
6089,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 10 76 276 4 8]",1
6090,"[1495 32 1350 23 312 680 75 160 940 952 141 108 2 3 129 32 1702 5 105 3945
 1 273 1280 27 7 6 84 811 18 27 3709 51 1444 773 1 2417 72 930 219 10 35
 1328 2 18 879 27 68 151 15 42]",0
6091,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 213 10 263 234 2 34 733 1 35 263 68 6 34]",0
6092,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 93 899 899 1409 2565 9 483 128 19 118 47 3 181 36]",0
6093,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 2942 1616 47 10 27 4 8 919 2 5 1092 2 7]",0
6094,"[17 48 14 22 4 25 17 38 10 768 2 18 78 15 7 440 26 18 6 41 26 11 8 1 7 449
 4 649 2 489 2 489 938 5 24 1037 2 489 560 291 219 10 647 2 3 2 3 66 46 7]",1
6095,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 24 152 10 586 152]",1
6096,"[0 0 0 0 0 0 0 0 0 0 0 0 0 1731 546 231 312 4 433 11 26 16 281 689 32 10
 934 433 1 292 43 627 419 30 1329 27 186 70 115 11 138 23 368 4 25 14 26
 37 127 43]",1
6097,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 164 2 40 85 6 17 28 2 3 419]",1
6098,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1007 1957 1367 23 6 20 50 5 20 69 77]",0
6099,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 361 24 18 946 39 1079 949 1124]",1
6100,"[377 465 1 106 733 1 610 153 20 50 5 6 41 12 676 2 43 46 11 342 30 1 168
 47 9 14 89 1 106 203 296 3482 294 1931 602 253 450 2 17 98 4 859 202 217
 24 203 265 1 15 36]",0
6101,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 726 24 37 135 33 36 108 2 3]",0
6102,"[203 20 424 351 94 94 151 40 21 2 4 216 31 1 3 72 12 1918 101 82 281 51
 1177 413 4 898 270 14 438 1 114 41 12 3 35 3810 16 131 91 4 93 1171 12 24
 32 6 2393 209 2 60]",0
6103,"[0 0 0 0 24 3 594 12 170 101 18 27 68 34 24 190 1 713 383 23 165 162 23
 2242 3 63 95 154 195 8 1 3 20 39 141 85 109 6 154 14 6 5 726 24 37 521 37
 134 13 193]",1
6104,"[1237 80 327 11 1772 188 10 57 27 3 7 1 8 9 134 11 617 327 13 1823 7 1454
 1 3 24 117 843 13 49 15 5 183 11 1948 503 3 25 1 61 126 25 13 21 49 3 107
 9 8 1 7]",1
6105,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1500 24 383 12 3 138]",1
6106,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 515 118 12 71 3 8 4 171]",0
6107,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 132 1 56 24 4 132 32]",1
6108,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 449 38 4 1892 1 106 250 66 10 160 300 4 8]",0
6109,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1575 136 57 1 77 143
 142 1826 12 852 115 11 3337 3881 1421 9 12 1156 21 20 3 19 9 721]",1
6110,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 134
 1696 97 349 57 2 29 34 59 18 6 17 28 2 29 39]",1
6111,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 188 4 493 10 40 74 11 401 305
 20 50 11 8 174 130 198 19 1 564 117 1570 37 10 4 475 11 386 15 7]",0
6112,"[1782 31 1 3 216 1 311 617 143 18 788 2 20 50 13 25 1 3 282 19 287 1 15 36
 757 2703 8 4 149 12 7 275 130 198 11 20 19 11 196 16 41 218 12 437 2 44
 23 2242 3 9]",0
6113,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 9 155
 9 4 324 1 15 258 569 308 2886 18 235 3 8 1 7]",1
6114,"[1 3 213 64 1881 32 245 2 325 755 2 79 6 4 476 14 22 34 69 1 345 143 131 1
 8 9 1610 10 2324 1 126 332 10 61 77 35 330 45 96 1 391 20 50 76 299 2 20
 50 161 25]",1
6115,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 367 1 16 24 139 19 11
 74 31 1 1920 54 119 82 63 2 111 6 41 12 3 1482 2 29 36]",0
6116,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 465 186 145 6 3 73 2 3 1713 8 19 9 2660]",0
6117,"[3 102 10 184 11 494 11 83 486 192 1 15 7 198 1 3311 23 1655 16 131 53 2 3
 24 4 273 49 379 30 2129 23 329 165 133 329 16 40 154 1 587 3 154 84 83 10
 432 7 107 9 8]",1
6118,"[18 27 5 1162 4 562 18 27 60 149 12 370 45 10 22 161 1308 300 37 224 15 7
 280 615 64 364 3 280 800 12 70 309 18 27 4 1172 49 1173 1073 7 55 6 5 75
 11 8 1226 209 2 60]",1
6119,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 38 88 58 80 35 59 18 54 6 16 42]",1
6120,"[0 0 0 0 0 0 0 422 2 5 563 4 217 88 14 2324 2107 14 12 579 20 50 4 3948 45
 217 64 465 186 135 23 329 211 2 205 119 82 36 449 3948 2115 1 12 278 4
 3948 1 240 148 822]",0
